what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1493061419793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1493061419877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1493061419955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1493061420057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1493061420140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061423192
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493061424824
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493061424824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061426058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061426641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061445893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061458727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061462183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061472604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061720654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061730554
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493061745158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061750921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061754393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061756458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061757396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061758858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061759013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061771523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061771765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061772935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061774587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061775595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493061781155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493061781655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493061782057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493061782353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061793125
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493061801339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061819469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061866780
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1493061870693
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493061871798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061874594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061883208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061886823
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1493061888957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061934691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061935621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493061937071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493061937889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061948677
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.goto.matching.bracket",1493061951171
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493061952499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061960885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061961694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493061966521
executed,command,org.eclipse.mylyn.tasks.search,,"org.eclipse.mylyn.tasks.ui.command.searchForTask",1493061966555
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493061968216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061985051
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493061986321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493061991518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493061991978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493061993475
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493061996825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062018402
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062023023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062027578
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062028863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062034814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062036111
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1493062037744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062038080
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062038949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493062040719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062041655
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062042310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493062057639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493062058321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062062078
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.goto.matching.bracket",1493062063826
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062068108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493062074974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493062076479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062076831
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062078001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062078012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062079631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062083422
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062084372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062092551
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062093419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062098688
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062099420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062103943
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062104707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062108575
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062109609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062113311
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062114146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062117646
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062118489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493062120929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493062121372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493062122007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062123765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062125102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062160644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062162110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062231388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062236900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062239168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062243750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062260712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062517448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062596445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062779278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493062788422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493062788930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062790448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062791348
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493062829386
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1493062847865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1493062848840
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493062850015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062858877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062862468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062863313
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493062864520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062864524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062864773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062865677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062871355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062872397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493062887667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062889155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062891637
executed,command,org.eclipse.mylyn.tasks.search,,"org.eclipse.mylyn.tasks.ui.command.searchForTask",1493062891670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062892142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062920317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493062922797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063010114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063015699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063264757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063270304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063540101
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493063570970
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1493063571657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493063572249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063577966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063593328
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493063650703
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1493063663492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063670865
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063674652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063675471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063677329
error,log,,,"The program file specified in the launch configuration does not exist",1493063677366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063677409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063679166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063692087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063695328
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063697355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063698003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063698816
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063702786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063703440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063705338
error,log,,,"The program file specified in the launch configuration does not exist",1493063705378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063705412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063706223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063717780
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063720810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063721525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063722624
error,log,,,"The program file specified in the launch configuration does not exist",1493063722663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063722696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063723413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063734503
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.goto.matching.bracket",1493063737544
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063738954
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493063745008
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493063746008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063748648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063761854
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493063764084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063765630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063765878
error,log,,,"Unhandled event loop exception",1493063767496
error,log,,,"Core exception while retrieving the content description",1493063770115
error,log,,,"Core exception while retrieving the content description",1493063770116
error,log,,,"Core exception while retrieving the content description",1493063770117
error,log,,,"Core exception while retrieving the content description",1493063770118
error,log,,,"Core exception while retrieving the content description",1493063770118
error,log,,,"Core exception while retrieving the content description",1493063770119
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1493063772473
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1493063772503
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1493063776800
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493063777545
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493063778412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063796044
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493063797743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063805310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063806969
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1493063807002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063817470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063828735
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1493063830787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493063846011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063849744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493063856878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063858370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493063880502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063881419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063882367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063883297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063884455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063893279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063897431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063902698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063906531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063911317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063916115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063918629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063919307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493063922622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493063923592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493063926366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063930942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063934299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493063937271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064023045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064034303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064035245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493064051951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493064052907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064055674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064058919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064063470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064074372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493064090089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493064091072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493064095461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064097124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064097899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064098453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064104376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064117908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064118620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493064123481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493064139242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493064146540
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493064151296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064151977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064156320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493064164763
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1493064165841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064179920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064183083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064216189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493064236878
